EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,ev_tdlam_before,loss_ent,loss_kl,loss_pol_entpen,loss_pol_surr,loss_vf_loss
1000.0,-18.577798573291627,2,4691,12787.253308057785,4691000,0.9539730623364449,-4.3458166,0.014606152,0.0,0.011695854,0.01107158
1000.0,-18.63730584598901,3,4694,12793.093019247055,4694000,0.9787078816443682,-4.339654,0.022344764,0.0,0.006526362,0.013398161
1000.0,-18.66132488412557,2,4696,12798.663460493088,4696000,0.9389030374586582,-4.347779,0.0051330645,0.0,-0.0054532234,0.014220469
1000.0,-18.664978066410107,2,4698,12804.22187423706,4698000,0.9413876309990883,-4.358702,0.013360904,0.0,0.0029098,0.009262696
1000.0,-18.47099403575431,2,4700,12809.82126402855,4700000,0.9351225718855858,-4.356004,0.011774055,0.0,0.0031511977,0.00834311
1000.0,-18.57326716987975,2,4702,12815.394567728043,4702000,0.9279983937740326,-4.366532,0.006885658,0.0,-0.006958748,0.010368088
1000.0,-18.41367901707038,2,4704,12820.974009513855,4704000,0.9718317426741123,-4.3731556,0.014863203,0.0,-0.005597337,0.007979152
1000.0,-18.379643253913265,2,4706,12826.525698184967,4706000,0.9708618931472301,-4.3843074,0.015291346,0.0,0.00058628875,0.007866722
1000.0,-18.131586660248562,2,4708,12832.1133852005,4708000,0.906497910618782,-4.4114294,0.00716931,0.0,-0.008345103,0.005291459
1000.0,-17.92355189581287,2,4710,12837.747814893723,4710000,0.9767988957464695,-4.4211335,0.008617117,0.0,-0.0050493237,0.0068744128
1000.0,-18.066052006547316,2,4712,12843.340857744217,4712000,0.9522956795990467,-4.430647,0.03229918,0.0,0.0069285794,0.008283455
1000.0,-17.985763761380433,2,4714,12848.916703224182,4714000,-0.3633638620376587,-4.4121914,0.01006697,0.0,-0.0030593826,0.0041591665
1000.0,-17.861979061774832,2,4716,12854.44289803505,4716000,0.97424147836864,-4.4235773,0.023161944,0.0,0.0049694255,0.0052290796
1000.0,-17.864403894421166,2,4718,12860.023174524307,4718000,0.9598266892135143,-4.4261456,0.010062332,0.0,-0.00123253,0.010572089
1000.0,-17.80511272446852,2,4720,12865.561357736588,4720000,0.9706810098141432,-4.4254603,0.010892941,0.0,0.0016251467,0.010305148
1000.0,-17.982894214140938,2,4722,12871.14898943901,4722000,0.8894376754760742,-4.417353,0.010455621,0.0,0.0034501946,0.016864264
1000.0,-18.07103992369192,2,4724,12876.620218038559,4724000,0.903599925339222,-4.419817,0.01613941,0.0,0.00080083683,0.00996361
1000.0,-18.091643527885026,2,4726,12882.188111782074,4726000,0.9664064012467861,-4.4465384,0.008042693,0.0,0.0010327643,0.008495724
1000.0,-18.15980761829249,2,4728,12887.769508123398,4728000,0.9369669407606125,-4.4554296,0.011621851,0.0,0.000666786,0.01257811
1000.0,-18.245740971145043,2,4730,12893.40075469017,4730000,0.907584123313427,-4.4584193,0.021021798,0.0,-0.0009879391,0.01913925
1000.0,-18.47128353362023,2,4732,12899.020282745361,4732000,0.9622666016221046,-4.4527674,0.011114078,0.0,-0.0010606296,0.027580936
1000.0,-18.221011794249705,2,4734,12904.478876590729,4734000,0.9780635740607977,-4.459452,0.01728374,0.0,0.009054531,0.009855687
1000.0,-18.452710409041824,3,4737,12910.193420410156,4737000,0.9493224807083607,-4.466024,0.0145070525,0.0,0.0021592584,0.016089594
1000.0,-18.47407617561066,2,4739,12915.782465219498,4739000,0.971974577754736,-4.4590473,0.011387743,0.0,-0.0074356436,0.007685905
1000.0,-18.681985643825243,2,4741,12921.330034971237,4741000,0.9671058543026447,-4.4419165,0.012712806,0.0,-0.0016281233,0.014562339
1000.0,-18.627466731782285,2,4743,12926.925925254822,4743000,0.9393192604184151,-4.44046,0.00630394,0.0,-0.0063313674,0.0024239747
1000.0,-18.46132855893285,2,4745,12932.540560007095,4745000,0.9838890749961138,-4.443567,0.010672342,0.0,0.0018750038,0.0049276315
1000.0,-18.5605673514714,2,4747,12938.086899518967,4747000,0.937799945473671,-4.4449067,0.021715757,0.0,0.0048397584,0.012764116
1000.0,-18.357543463837217,2,4749,12943.717634439468,4749000,0.9752693958580494,-4.462586,0.029931458,0.0,0.020585325,0.008218386
1000.0,-18.43719835468019,2,4751,12949.309421777725,4751000,0.908797137439251,-4.4887853,0.0059481044,0.0,-0.004971046,0.006234623
1000.0,-18.410570087659124,2,4753,12954.912062644958,4753000,0.9671296067535877,-4.501394,0.036243513,0.0,0.017377712,0.018051835
1000.0,-18.492598073476824,2,4755,12960.515026330948,4755000,0.9503452070057392,-4.5116878,0.011274542,0.0,0.0021578243,0.01718362
1000.0,-18.51816816959558,2,4757,12966.104343175888,4757000,0.9763540644198656,-4.5090466,0.013053704,0.0,6.298884e-05,0.013715211
1000.0,-18.537104102797663,2,4759,12971.692212343216,4759000,0.9351037591695786,-4.5057697,0.012894526,0.0,-0.004819873,0.011945697
1000.0,-18.674389978173405,2,4761,12977.20299744606,4761000,0.9305131956934929,-4.5232477,0.01360012,0.0,0.00579587,0.014635844
1000.0,-18.70734496033237,2,4763,12982.787456989288,4763000,0.8941725566983223,-4.5336523,0.0063940617,0.0,-0.0036413306,0.016197253
1000.0,-18.598394137188446,2,4765,12988.363896131516,4765000,0.9788000211119652,-4.5418344,0.015252207,0.0,-0.004185329,0.008936179
1000.0,-18.84042040326016,2,4767,12993.976243019104,4767000,0.9588237814605236,-4.573732,0.0101332525,0.0,-0.0011569476,0.017605824
1000.0,-18.98669983073374,2,4769,12999.547380447388,4769000,0.8584572970867157,-4.5743256,0.0042739147,0.0,-0.007126443,0.017255824
1000.0,-18.733570556390188,2,4771,13005.13176369667,4771000,0.9158718809485435,-4.5786653,0.011963306,0.0,-0.0036379513,0.011794497
1000.0,-18.659990051022096,2,4773,13010.71209192276,4773000,0.9688868205994368,-4.588654,0.01311464,0.0,0.0062904726,0.0071397917
1000.0,-18.703862194364415,2,4775,13016.33369755745,4775000,0.9606520682573318,-4.5935197,0.016008206,0.0,0.006253225,0.010629438
1000.0,-18.49121406523679,2,4777,13021.980565786362,4777000,0.9757248479872942,-4.604889,0.009905387,0.0,0.0013579896,0.0027863714
1000.0,-18.285058576990814,3,4780,13027.758447885513,4780000,0.8153022080659866,-4.5966334,0.006440245,0.0,-0.00774326,0.0074285646
1000.0,-18.415472969610935,2,4782,13033.217609882355,4782000,0.8964616805315018,-4.59205,0.0070310254,0.0,-0.004212916,0.010065617
1000.0,-18.360770925828046,2,4784,13038.74068069458,4784000,0.9580812267959118,-4.583633,0.01261988,0.0,-0.005470474,0.008084486
1000.0,-18.39809613953477,2,4786,13044.297599554062,4786000,0.8612813800573349,-4.5804133,0.012987493,0.0,0.010528838,0.009593059
1000.0,-18.469822169582272,2,4788,13049.76643872261,4788000,0.9763447362929583,-4.5999618,0.008736517,0.0,-0.0010224204,0.008939387
1000.0,-18.37676864871761,2,4790,13055.236575126648,4790000,0.9295484125614166,-4.6039786,0.010748383,0.0,-0.00040008547,0.015876023
1000.0,-18.409245343168198,2,4792,13060.743302583694,4792000,0.9345109388232231,-4.608026,0.01259551,0.0,-0.0035098977,0.0048960093
1000.0,-18.38966640212894,2,4794,13066.35109615326,4794000,0.9567781537771225,-4.6154084,0.0106229475,0.0,0.0010706651,0.0062587843
1000.0,-18.26569543287125,2,4796,13071.974779605865,4796000,0.9118240773677826,-4.5952773,0.009137928,0.0,0.00095929,0.010375109
1000.0,-18.360869774956416,2,4798,13077.522186994553,4798000,0.8934003338217735,-4.5879807,0.009107848,0.0,-0.0016300981,0.017158173
1000.0,-18.29243181270965,2,4800,13083.105838298798,4800000,0.969460966065526,-4.5873046,0.020748552,0.0,0.0042310744,0.008047044
1000.0,-18.39122271325043,2,4802,13088.651178121567,4802000,0.9454740807414055,-4.586374,0.041501347,0.0,0.011234997,0.019596813
1000.0,-18.769571520902936,2,4804,13094.312774419785,4804000,0.9593497104942799,-4.5748343,0.013691183,0.0,-0.0048111505,0.032438755
1000.0,-18.900618585725326,2,4806,13099.794895887375,4806000,0.8951971307396889,-4.568658,0.008432856,0.0,-0.0063183047,0.013802192
1000.0,-18.790098875639888,2,4808,13105.307405948639,4808000,0.9786845427006483,-4.553492,0.0114154015,0.0,0.0014702696,0.005493122
1000.0,-19.029144253449875,2,4810,13110.9771733284,4810000,0.9376895725727081,-4.567712,0.014748409,0.0,0.00038589514,0.015570845
1000.0,-19.209452640638748,2,4812,13116.609291791916,4812000,0.9183051437139511,-4.565604,0.022506172,0.0,0.016379466,0.01925331
1000.0,-19.19184760220131,2,4814,13122.084847688675,4814000,0.9582397192716599,-4.5800643,0.009366345,0.0,-0.004139645,0.0061089015
1000.0,-19.380399296664837,2,4816,13127.608507156372,4816000,0.9166589975357056,-4.5717006,0.0067705433,0.0,-0.006289253,0.014268568
1000.0,-19.3172295283969,2,4818,13133.126678228378,4818000,0.7639324367046356,-4.5685945,0.017264072,0.0,0.0021403674,0.008920408
1000.0,-19.171420990595553,2,4820,13138.738994121552,4820000,0.9672272354364395,-4.558252,0.027142543,0.0,-0.003010628,0.004599336
1000.0,-19.02757998551304,3,4823,13144.454049348831,4823000,0.9328215792775154,-4.572267,0.034756202,0.0,0.016445352,0.008368228
1000.0,-19.157503083345077,2,4825,13150.042312145233,4825000,0.9301223754882812,-4.5515847,0.014501981,0.0,0.009299668,0.0141593
1000.0,-19.387744405003367,2,4827,13155.641688346863,4827000,0.972567742690444,-4.5617437,0.0133030545,0.0,-0.00010272907,0.0149268545
1000.0,-19.399367165985417,2,4829,13161.15558886528,4829000,0.9649196863174438,-4.5517974,0.0054638386,0.0,-0.003937248,0.014919756
1000.0,-19.224850854818484,2,4831,13166.777225494385,4831000,0.9357916340231895,-4.5331273,0.0071284673,0.0,-0.006688253,0.010654501
1000.0,-19.30438713980279,2,4833,13172.305274486542,4833000,0.9548368267714977,-4.518661,0.008283069,0.0,-0.00010121951,0.021680037
1000.0,-19.17691083287354,2,4835,13177.888506650925,4835000,0.7674780786037445,-4.525725,0.01050518,0.0,-0.0013625112,0.007168878
1000.0,-18.994146944742976,2,4837,13183.491454839706,4837000,0.9262277856469154,-4.5236645,0.010555496,0.0,-0.00118763,0.007046549
1000.0,-18.956597874843013,2,4839,13189.038726568222,4839000,0.9474578127264977,-4.530852,0.007884982,0.0,-0.002000284,0.007260957
1000.0,-18.928586301064097,2,4841,13194.638703584671,4841000,0.9817248452454805,-4.535104,0.020751327,0.0,-0.0004165459,0.014924974
1000.0,-19.034076896770305,2,4843,13200.278201818466,4843000,0.916227176785469,-4.5350475,0.0086512985,0.0,-0.0003416706,0.009325574
1000.0,-19.157029597762495,2,4845,13205.774034261703,4845000,0.9692820832133293,-4.5467534,0.01129019,0.0,-0.0021392526,0.018898837
1000.0,-19.416919169914944,2,4847,13211.34337568283,4847000,0.9659201540052891,-4.5409303,0.019090716,0.0,0.005609032,0.029858781
1000.0,-19.632947688130425,2,4849,13216.87108707428,4849000,0.934323713183403,-4.5350037,0.01068932,0.0,0.0032166857,0.015710771
1000.0,-19.608833424250005,2,4851,13222.533287286758,4851000,0.9427997879683971,-4.5659723,0.010728068,0.0,0.00028258102,0.0066539766
1000.0,-19.456398029516105,2,4853,13228.107127189636,4853000,0.9777501877397299,-4.5821166,0.013253727,0.0,0.0032250592,0.008828736
1000.0,-19.57547512693283,2,4855,13233.61908698082,4855000,0.8357270210981369,-4.5761886,0.03404603,0.0,0.020053007,0.025524264
1000.0,-19.664123414875395,2,4857,13239.2678129673,4857000,0.9309011250734329,-4.5735645,0.009236908,0.0,0.0006704456,0.023379214
1000.0,-19.590507082731435,2,4859,13244.874400138855,4859000,0.9675586372613907,-4.577642,0.015378155,0.0,0.0066117337,0.015383913
1000.0,-19.663436122624677,2,4861,13250.472656488419,4861000,0.8835093900561333,-4.5787525,0.019119212,0.0,0.007977781,0.013549667
1000.0,-19.69216326125061,3,4864,13256.253941297531,4864000,0.8807310983538628,-4.5818267,0.012717069,0.0,0.005728733,0.015723206
1000.0,-19.4741225000043,2,4866,13261.935991764069,4866000,0.9297714158892632,-4.5849457,0.008103127,0.0,-0.00516597,0.0049556
1000.0,-19.22092537614063,2,4868,13267.475710391998,4868000,0.9564328640699387,-4.591522,0.028627006,0.0,0.010727975,0.008355645
1000.0,-19.469401124909528,2,4870,13272.955540895462,4870000,0.9627633206546307,-4.5843506,0.009871874,0.0,-0.0050812894,0.019976739
1000.0,-19.494296951693542,2,4872,13278.619963407516,4872000,0.9498740062117577,-4.575149,0.014855831,0.0,0.0020790282,0.010597357
1000.0,-19.49956211685189,2,4874,13284.213803768158,4874000,0.9849335569888353,-4.585403,0.011012891,0.0,0.0010783791,0.004693068
1000.0,-19.485425111804187,2,4876,13289.752243995667,4876000,0.9470946788787842,-4.593328,0.012543401,0.0,-0.0047119046,0.006040959
1000.0,-19.644744230733505,2,4878,13295.350246191025,4878000,0.8024181425571442,-4.5927577,0.006757985,0.0,-0.0039152917,0.014809511
1000.0,-19.628746994829292,2,4880,13300.86490368843,4880000,0.9554195627570152,-4.5952754,0.010194785,0.0,0.0022618026,0.0104351835
1000.0,-19.50085436975499,2,4882,13306.448692321777,4882000,0.8716459572315216,-4.5892434,0.013392645,0.0,0.006813378,0.008432535
1000.0,-19.602459387315506,2,4884,13312.02012348175,4884000,0.9085629433393478,-4.5878806,0.013976588,0.0,0.0047586737,0.01332938
1000.0,-19.75574623833117,2,4886,13317.550692081451,4886000,0.9300880879163742,-4.580917,0.008830297,0.0,-0.0033254242,0.019023666
1000.0,-19.94522892021944,2,4888,13323.140439748764,4888000,0.9261458143591881,-4.5741134,0.02031082,0.0,-0.00074744853,0.026570035
1000.0,-19.801664377810688,2,4890,13328.696196079254,4890000,0.9823390077799559,-4.5768065,0.008724833,0.0,0.0017308671,0.0075598834
1000.0,-20.13370247911308,2,4892,13334.283000469208,4892000,0.9260546192526817,-4.580094,0.016977929,0.0,0.009150019,0.03334229
1000.0,-20.127863815988327,2,4894,13339.869026899338,4894000,0.8089152127504349,-4.5806103,0.012012052,0.0,-0.0004512706,0.0132302055
1000.0,-20.07590345236749,2,4896,13345.548515319824,4896000,0.9850446162745357,-4.5960784,0.018306267,0.0,0.009085377,0.011470065
1000.0,-20.312595464600786,2,4898,13351.148288965225,4898000,0.9421990104019642,-4.6074834,0.018638587,0.0,0.0020872918,0.029292857
1000.0,-20.444110102576985,2,4900,13356.775093793869,4900000,0.9260687008500099,-4.6280146,0.011885018,0.0,0.0034853334,0.014621225
1000.0,-20.13207618790216,2,4902,13362.437298297882,4902000,0.943344235420227,-4.6238856,0.013012629,0.0,0.0004923078,0.005138508
1000.0,-19.647372538864566,2,4904,13368.115680932999,4904000,0.9447118230164051,-4.6269374,0.0050793895,0.0,-0.0038943337,0.003673898
1000.0,-19.641678539008534,3,4907,13373.889971017838,4907000,0.9288840889930725,-4.6417327,0.014305815,0.0,0.0054726726,0.007908811
1000.0,-19.516568325859886,2,4909,13379.49458527565,4909000,0.9804286528378725,-4.645081,0.0060213315,0.0,-0.00452498,0.0047282223
1000.0,-19.460061502251012,2,4911,13385.112775802612,4911000,0.9534073956310749,-4.631311,0.015649077,0.0,0.0038911845,0.00970733
1000.0,-19.357194668627532,2,4913,13390.680488109589,4913000,0.9669572934508324,-4.6487184,0.0072148577,0.0,-0.0050380463,0.010968167
1000.0,-19.376291710184265,2,4915,13396.236035108566,4915000,0.8958376720547676,-4.6567225,0.0121369315,0.0,-0.0010755216,0.008246743
1000.0,-19.329108520344118,2,4917,13401.855018615723,4917000,0.9852193230763078,-4.6540833,0.009982876,0.0,-0.0015608008,0.010465797
1000.0,-19.555841250767433,2,4919,13407.504878759384,4919000,0.9351005256175995,-4.6528106,0.01442676,0.0,0.003578242,0.008099136
1000.0,-19.563651129422283,2,4921,13413.034810781479,4921000,0.9656475409865379,-4.662245,0.005506404,0.0,-0.00606989,0.005783815
1000.0,-19.564303497727618,2,4923,13418.648287296295,4923000,0.9662482030689716,-4.6759744,0.01773727,0.0,0.0076651257,0.006424377
1000.0,-19.523608961084445,2,4925,13424.273485660553,4925000,0.9701026063412428,-4.704187,0.014080019,0.0,0.004542134,0.011261496
1000.0,-19.542169743443793,2,4927,13429.911268472672,4927000,0.97419149056077,-4.6956654,0.028062873,0.0,0.014729607,0.014428484
1000.0,-19.58949296059105,2,4929,13435.533130168915,4929000,0.9618533849716187,-4.6928563,0.017749237,0.0,0.0067565525,0.014519097
1000.0,-19.52773027306225,2,4931,13441.093321561813,4931000,0.9711175933480263,-4.6849675,0.00942641,0.0,0.00013940979,0.008960698
1000.0,-19.30590137316088,2,4933,13446.62805724144,4933000,0.8215384930372238,-4.677179,0.0086471345,0.0,-0.00384337,0.011577687
1000.0,-19.259950300329788,2,4935,13452.093032598495,4935000,0.949829988181591,-4.681372,0.011780526,0.0,-0.0026343956,0.0067741075
1000.0,-19.255102051984604,2,4937,13457.601883888245,4937000,0.9168159067630768,-4.685492,0.0054687015,0.0,-0.005778005,0.0074587325
1000.0,-19.365159682911425,2,4939,13463.111884593964,4939000,0.9757295120507479,-4.6912775,0.015328596,0.0,-0.00025633024,0.016831877
1000.0,-19.423441554531397,2,4941,13468.687730550766,4941000,0.9763993173837662,-4.708573,0.011274721,0.0,-0.0010800748,0.020735608
1000.0,-19.657225714285218,2,4943,13474.059633731842,4943000,0.9624026231467724,-4.718949,0.016875274,0.0,0.008615139,0.016604895
1000.0,-19.5947534151032,2,4945,13479.551789999008,4945000,0.8313319683074951,-4.7300887,0.006465785,0.0,-0.0041772407,0.010394345
1000.0,-19.076577681553665,2,4947,13485.098801374435,4947000,0.9415531121194363,-4.7295537,0.0053415294,0.0,-0.00337308,0.0040384573
1000.0,-18.827631751239164,3,4950,13490.947562217712,4950000,0.866692841053009,-4.716788,0.014630088,0.0,0.009149626,0.0043195905
1000.0,-19.012596179833288,2,4952,13496.490166425705,4952000,0.6534507274627686,-4.7051177,0.011143312,0.0,0.006736487,0.009071645
1000.0,-19.155825367602276,2,4954,13502.070538759232,4954000,0.8789179995656013,-4.7067046,0.0077461223,0.0,-0.005173238,0.010598994
1000.0,-19.03628574065355,2,4956,13507.676054000854,4956000,0.9669484533369541,-4.7050033,0.008857177,0.0,-0.0033635022,0.011756417
1000.0,-19.017450241414505,2,4958,13513.189852714539,4958000,0.9830361660569906,-4.688391,0.007179822,0.0,-0.00069310714,0.007709505
1000.0,-18.64358172134121,2,4960,13518.75452041626,4960000,0.9619077146053314,-4.6926723,0.009322868,0.0,-0.0073147714,0.009043268
1000.0,-18.694036945570687,2,4962,13524.364193439484,4962000,0.9803237188607454,-4.6907897,0.015705224,0.0,-0.001611053,0.0099745905
1000.0,-18.75975474468448,2,4964,13530.011093139648,4964000,0.9229645878076553,-4.688605,0.0061367583,0.0,-0.0019362823,0.019726004
1000.0,-18.941921762650573,2,4966,13535.660429954529,4966000,0.9297011345624924,-4.671988,0.014535675,0.0,0.0063356287,0.015205904
1000.0,-19.033147802510683,2,4968,13541.269183397293,4968000,0.9693400897085667,-4.6956697,0.010818458,0.0,-0.0025525005,0.012647465
1000.0,-18.977831791692704,2,4970,13546.823305368423,4970000,0.8765785694122314,-4.7028046,0.013110301,0.0,0.0069153057,0.022845669
1000.0,-18.99368447572829,2,4972,13552.36285662651,4972000,0.9483880773186684,-4.6961913,0.020162327,0.0,0.006809461,0.011393661
1000.0,-19.263078096610297,2,4974,13557.948086977005,4974000,0.8753406405448914,-4.6906123,0.011103899,0.0,-0.0009038934,0.015131842
1000.0,-19.453023633536944,2,4976,13563.60078549385,4976000,0.9676406793296337,-4.690211,0.034558706,0.0,0.020781297,0.014086171
1000.0,-19.253297496027102,2,4978,13569.14702129364,4978000,0.9862264506518841,-4.679335,0.021025715,0.0,0.00832164,0.00901088
1000.0,-19.401149114686376,2,4980,13574.739457845688,4980000,0.9002664238214493,-4.678009,0.011302326,0.0,0.0028025324,0.014652976
1000.0,-19.596918157956456,2,4982,13580.338387966156,4982000,0.680438220500946,-4.6723638,0.006828761,0.0,-0.00186822,0.016878953
1000.0,-19.553945113485053,2,4984,13585.950429916382,4984000,0.8540357053279877,-4.6589494,0.008107738,0.0,-7.0212875e-05,0.011490873
1000.0,-19.30161489095069,2,4986,13591.49457359314,4986000,0.899898886680603,-4.667151,0.036933664,0.0,0.01282418,0.010789117
1000.0,-18.954583781077144,2,4988,13597.041003704071,4988000,0.9845319101586938,-4.681314,0.010603556,0.0,0.0029184544,0.0089849215
